,num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
28972,2,Internet,RoundTrip,89,3,14,6,PENTPE,Malaysia,1,0,0,4.67,1
28973,1,Internet,RoundTrip,8,3,15,3,PENTPE,Malaysia,0,0,0,4.67,0
28974,1,Internet,RoundTrip,21,3,12,5,PENTPE,Taiwan,0,0,0,4.67,0
28975,1,Internet,RoundTrip,77,3,6,4,PENTPE,Malaysia,0,0,0,4.67,0
28976,1,Internet,RoundTrip,1,3,8,4,PENTPE,Malaysia,1,0,0,4.67,0
28977,1,Internet,RoundTrip,66,3,18,1,PENTPE,Taiwan,0,0,1,4.67,0
28978,1,Internet,RoundTrip,9,3,13,3,PENTPE,Taiwan,1,1,0,4.67,1
28979,2,Internet,RoundTrip,21,3,5,3,PENTPE,Malaysia,0,0,0,4.67,0
28980,1,Internet,RoundTrip,4,3,6,1,PENTPE,Malaysia,1,0,0,4.67,0
28981,2,Internet,RoundTrip,199,3,5,1,PENTPE,Malaysia,1,1,1,4.67,0
28982,1,Internet,RoundTrip,15,3,18,4,PENTPE,Taiwan,1,0,1,4.67,1
28983,2,Internet,RoundTrip,19,3,9,6,PENTPE,Malaysia,1,0,1,4.67,0
28984,1,Internet,RoundTrip,9,3,13,3,PENTPE,Taiwan,1,1,0,4.67,1
28985,1,Internet,RoundTrip,1,3,8,6,PENTPE,Malaysia,1,0,0,4.67,0
28986,1,Internet,RoundTrip,2,3,9,3,PENTPE,Malaysia,0,0,0,4.67,0
28987,2,Internet,RoundTrip,10,3,2,7,PENTPE,Malaysia,0,0,0,4.67,0
28988,1,Internet,RoundTrip,6,3,15,2,PENTPE,Taiwan,0,0,0,4.67,0
28989,1,Internet,RoundTrip,9,3,10,1,PENTPE,Malaysia,0,0,0,4.67,0
28990,2,Internet,RoundTrip,23,3,13,3,PENTPE,Malaysia,1,0,1,4.67,1
28991,1,Internet,RoundTrip,20,3,7,3,PENTPE,Malaysia,1,1,1,4.67,1
28992,1,Internet,RoundTrip,12,3,10,4,PENTPE,Malaysia,0,0,1,4.67,1
28993,2,Internet,RoundTrip,4,3,5,4,PENTPE,Taiwan,0,0,0,4.67,1
28994,2,Mobile,RoundTrip,52,3,3,1,PENTPE,Taiwan,0,0,0,4.67,0
28995,2,Internet,RoundTrip,4,3,13,6,PENTPE,Malaysia,1,0,0,4.67,1
28996,1,Internet,RoundTrip,1,3,2,3,PENTPE,Malaysia,0,0,0,4.67,1
28997,2,Internet,RoundTrip,18,3,12,3,PENTPE,Malaysia,0,1,1,4.67,1
28998,2,Internet,RoundTrip,114,3,9,3,PENTPE,Taiwan,0,1,1,4.67,1
28999,1,Internet,RoundTrip,29,3,8,4,PENTPE,Malaysia,1,0,0,4.67,1
29000,2,Internet,RoundTrip,31,3,2,1,PENTPE,Malaysia,1,1,0,4.67,1
29001,1,Mobile,RoundTrip,29,3,16,4,PENTPE,Malaysia,1,0,1,4.67,0
29002,1,Internet,RoundTrip,46,3,16,2,PENTPE,Taiwan,0,0,0,4.67,0
29003,2,Internet,RoundTrip,64,3,14,7,PENTPE,Taiwan,0,0,0,4.67,1
29004,1,Internet,RoundTrip,241,3,7,1,PENTPE,Malaysia,0,0,0,4.67,0
29005,1,Internet,RoundTrip,14,3,15,4,PENTPE,Taiwan,1,0,0,4.67,0
29006,1,Mobile,RoundTrip,29,3,3,3,PENTPE,Malaysia,0,1,0,4.67,0
29007,2,Mobile,RoundTrip,21,3,15,5,PENTPE,Malaysia,1,0,1,4.67,0
29008,1,Internet,RoundTrip,23,3,4,2,PENTPE,Malaysia,0,0,1,4.67,1
29009,1,Internet,RoundTrip,1,3,3,7,PENTPE,Malaysia,1,1,1,4.67,0
29010,1,Mobile,RoundTrip,18,3,16,1,PENTPE,Malaysia,1,0,0,4.67,0
29011,2,Internet,RoundTrip,10,3,3,4,PENTPE,Malaysia,0,1,0,4.67,0
29012,7,Internet,RoundTrip,19,3,8,6,PENTPE,Taiwan,1,0,1,4.67,1
29013,4,Internet,RoundTrip,12,3,13,3,PENTPE,Malaysia,1,0,0,4.67,0
29014,2,Internet,RoundTrip,52,3,1,1,PENTPE,Taiwan,1,0,0,4.67,0
29015,1,Internet,RoundTrip,26,3,4,5,PENTPE,Malaysia,1,1,0,4.67,1
29016,2,Mobile,RoundTrip,74,3,7,1,PENTPE,Taiwan,1,0,1,4.67,0
29017,1,Internet,RoundTrip,6,3,4,1,PENTPE,Malaysia,0,1,0,4.67,1
29018,1,Internet,RoundTrip,0,3,6,5,PENTPE,(not set),0,0,0,4.67,1
29019,1,Internet,RoundTrip,132,3,8,5,PENTPE,Malaysia,0,0,1,4.67,0
29020,1,Internet,RoundTrip,30,3,13,2,PENTPE,Taiwan,0,1,0,4.67,0
29021,1,Internet,RoundTrip,5,3,8,5,PENTPE,Malaysia,0,0,0,4.67,1
29022,1,Internet,RoundTrip,57,3,3,1,PENTPE,Taiwan,1,1,1,4.67,0
29023,1,Internet,RoundTrip,24,3,14,1,PENTPE,Taiwan,0,0,1,4.67,0
29024,2,Internet,RoundTrip,38,3,1,3,PENTPE,Taiwan,0,0,0,4.67,0
29025,2,Internet,RoundTrip,2,3,11,7,PENTPE,Malaysia,1,0,0,4.67,0
29026,1,Internet,RoundTrip,2,3,15,1,PENTPE,Malaysia,1,1,0,4.67,0
29027,1,Internet,RoundTrip,3,3,22,3,PENTPE,Malaysia,1,0,0,4.67,1
29028,1,Internet,RoundTrip,2,3,12,3,PENTPE,Taiwan,0,0,0,4.67,1
29029,2,Internet,RoundTrip,144,3,11,2,PENTPE,Malaysia,1,0,0,4.67,1
29030,1,Internet,RoundTrip,7,3,15,4,PENTPE,United Kingdom,1,1,1,4.67,0
29031,1,Internet,RoundTrip,0,3,2,1,PENTPE,Malaysia,0,0,0,4.67,1
29032,1,Internet,RoundTrip,23,3,10,6,PENTPE,Malaysia,0,0,0,4.67,0
29033,1,Internet,RoundTrip,84,3,10,5,PENTPE,Malaysia,0,0,0,4.67,0
29034,1,Internet,RoundTrip,26,3,15,2,PENTPE,Malaysia,0,0,0,4.67,0
29035,1,Internet,RoundTrip,52,3,7,2,PENTPE,Malaysia,1,0,1,4.67,0
29036,1,Internet,RoundTrip,251,3,7,4,PENTPE,Malaysia,1,0,0,4.67,1
29037,1,Internet,RoundTrip,65,3,7,2,PENTPE,Taiwan,1,0,0,4.67,0
29038,2,Internet,RoundTrip,12,3,14,7,PENTPE,Taiwan,0,1,0,4.67,1
29039,1,Internet,RoundTrip,29,3,13,2,PENTPE,Taiwan,0,0,0,4.67,0
29040,2,Internet,RoundTrip,98,3,16,6,PENTPE,Taiwan,1,0,0,4.67,0
29041,2,Internet,RoundTrip,117,3,18,1,PENTPE,Taiwan,1,0,0,4.67,1
29042,1,Mobile,RoundTrip,38,3,6,2,PENTPE,Taiwan,0,0,0,4.67,0
29043,1,Mobile,RoundTrip,67,3,1,7,PENTPE,Taiwan,0,0,0,4.67,0
29044,1,Mobile,RoundTrip,2,3,9,1,PENTPE,Malaysia,1,1,0,4.67,1
29045,2,Internet,RoundTrip,39,3,15,7,PENTPE,Taiwan,1,1,1,4.67,0
29046,1,Internet,RoundTrip,9,3,9,7,PENTPE,Malaysia,0,1,0,4.67,1
29047,1,Mobile,RoundTrip,14,3,7,4,PENTPE,Malaysia,1,0,0,4.67,0
29048,1,Internet,RoundTrip,35,3,17,4,PENTPE,Malaysia,0,0,1,4.67,0
29049,2,Internet,RoundTrip,84,3,15,4,PENTPE,Malaysia,1,0,1,4.67,0
29050,4,Mobile,RoundTrip,18,3,5,7,PENTPE,Malaysia,1,0,0,4.67,0
29051,1,Internet,RoundTrip,52,3,2,2,PENTPE,Malaysia,1,0,0,4.67,0
29052,1,Internet,RoundTrip,211,3,11,3,PENTPE,Taiwan,0,0,1,4.67,1
29053,3,Internet,RoundTrip,26,3,15,7,PENTPE,Malaysia,1,0,0,4.67,0
29054,4,Internet,RoundTrip,19,3,8,6,PENTPE,Malaysia,1,0,1,4.67,0
29055,1,Internet,RoundTrip,192,3,5,1,PENTPE,Taiwan,0,0,0,4.67,0
29056,1,Mobile,RoundTrip,47,3,16,7,PENTPE,Taiwan,0,0,0,4.67,0
29057,1,Internet,RoundTrip,21,3,3,6,PENTPE,Taiwan,0,0,0,4.67,0
29058,1,Mobile,RoundTrip,7,3,23,3,PENTPE,Malaysia,0,0,1,4.67,0
29059,1,Internet,RoundTrip,5,3,7,1,PENTPE,Malaysia,0,0,1,4.67,0
29060,2,Internet,RoundTrip,25,3,13,1,PENTPE,Singapore,0,0,0,4.67,0
29061,1,Internet,RoundTrip,224,3,13,5,PENTPE,Taiwan,0,0,0,4.67,0
29062,1,Mobile,RoundTrip,16,3,6,1,PENXIY,Malaysia,1,1,1,5.0,1
29063,2,Internet,RoundTrip,1,3,6,1,PERPNH,Australia,0,0,1,5.62,0
29064,1,Internet,RoundTrip,25,3,0,1,PERPNH,Australia,0,0,1,5.62,0
29065,1,Mobile,RoundTrip,27,3,22,5,PERPNH,Australia,0,1,1,5.62,0
29066,1,Internet,RoundTrip,7,3,7,5,PERPNH,Cambodia,1,1,1,5.62,0
29067,2,Internet,RoundTrip,1,3,11,5,PERPNH,Australia,0,1,1,5.62,0
29068,1,Internet,RoundTrip,45,3,14,2,PERPNH,Cambodia,0,0,0,5.62,0
29069,1,Internet,RoundTrip,38,3,9,1,PERPNH,Australia,0,0,0,5.62,1
29070,1,Internet,RoundTrip,16,3,14,2,PERPNH,Australia,0,1,1,5.62,0
29071,1,Internet,RoundTrip,23,3,2,2,PERPUS,India,1,0,0,6.33,0
29072,2,Internet,RoundTrip,5,3,9,4,PERPUS,United Kingdom,1,1,1,6.33,0
29073,1,Mobile,RoundTrip,32,3,10,7,PERPUS,South Korea,0,0,1,6.33,0
29074,1,Internet,RoundTrip,2,3,9,1,PERPUS,South Korea,0,0,1,6.33,0
29075,1,Internet,RoundTrip,149,3,8,3,PERPUS,South Korea,1,0,0,6.33,0
29076,1,Internet,RoundTrip,6,3,5,2,PERPVG,China,0,0,0,5.62,0
29077,1,Mobile,RoundTrip,18,3,18,1,PERPVG,Australia,0,1,1,5.62,0
29078,2,Internet,RoundTrip,18,3,3,4,PERPVG,China,0,0,0,5.62,1
29079,1,Mobile,RoundTrip,5,3,1,3,PERPVG,Australia,0,0,0,5.62,0
29080,4,Internet,RoundTrip,106,3,12,4,PERSBW,Australia,1,1,0,5.62,0
29081,1,Internet,RoundTrip,67,3,13,4,PERSBW,Malaysia,1,0,0,5.62,0
29082,1,Mobile,RoundTrip,7,3,10,4,PERSBW,Malaysia,0,0,0,5.62,0
29083,1,Internet,RoundTrip,37,3,7,2,PERSBW,Malaysia,0,1,0,5.62,0
29084,1,Internet,RoundTrip,11,3,0,6,PERSGN,Vietnam,0,0,1,5.62,1
29085,1,Internet,RoundTrip,25,3,1,7,PERSGN,Australia,0,0,1,5.62,0
29086,1,Internet,RoundTrip,206,3,12,4,PERSGN,Vietnam,0,0,1,5.62,1
29087,1,Internet,RoundTrip,35,3,3,7,PERSGN,Australia,0,0,1,5.62,0
29088,1,Internet,RoundTrip,6,3,10,4,PERSGN,Australia,0,0,0,5.62,0
29089,1,Internet,RoundTrip,20,3,1,5,PERSGN,Canada,1,0,0,5.62,0
29090,1,Mobile,RoundTrip,93,3,14,3,PERSGN,Australia,1,1,1,5.62,0
29091,1,Internet,RoundTrip,6,3,11,7,PERSGN,Vietnam,1,0,0,5.62,1
29092,1,Internet,RoundTrip,4,3,13,3,PERSGN,Vietnam,1,0,1,5.62,1
29093,1,Internet,RoundTrip,9,3,19,2,PERSGN,Australia,1,1,0,5.62,0
29094,4,Mobile,RoundTrip,40,3,1,6,PERSGN,Australia,1,0,0,5.62,0
29095,2,Internet,RoundTrip,303,3,6,5,PERSGN,Australia,0,0,0,5.62,0
29096,2,Internet,RoundTrip,0,3,2,5,PERSGN,Australia,0,0,0,5.62,0
29097,1,Internet,RoundTrip,0,3,4,3,PERSGN,Australia,0,0,1,5.62,0
29098,1,Internet,RoundTrip,1,3,5,4,PERSGN,Canada,0,1,1,5.62,0
29099,1,Internet,RoundTrip,37,3,9,2,PERSGN,Australia,1,0,0,5.62,0
29100,1,Internet,RoundTrip,2,3,12,1,PERSGN,Australia,0,0,0,5.62,0
29101,1,Internet,RoundTrip,7,3,6,3,PERSGN,Australia,0,0,0,5.62,0
29102,1,Internet,RoundTrip,11,3,6,1,PERSGN,Australia,0,1,0,5.62,0
29103,2,Mobile,RoundTrip,61,3,14,6,PERSGN,Australia,0,0,0,5.62,0
29104,1,Internet,RoundTrip,18,3,9,5,PERSIN,Australia,1,0,1,5.62,0
29105,1,Internet,RoundTrip,47,3,12,4,PERSUB,Indonesia,0,1,0,5.62,0
29106,1,Internet,RoundTrip,41,3,5,4,PERSZX,Australia,0,0,0,5.62,0
29107,1,Internet,RoundTrip,2,3,9,1,PERSZX,Australia,1,0,1,5.62,0
29108,4,Internet,RoundTrip,118,3,5,2,PERTGG,Malaysia,1,0,1,5.62,0
29109,3,Internet,RoundTrip,111,3,14,2,PERTGG,Malaysia,1,0,1,5.62,1
29110,2,Mobile,RoundTrip,30,3,12,4,PERTPE,Taiwan,1,0,1,5.62,0
29111,1,Internet,RoundTrip,3,3,9,1,PERTPE,Taiwan,0,0,0,5.62,0
29112,1,Internet,RoundTrip,11,3,15,7,PERTPE,Taiwan,1,1,0,5.62,0
29113,1,Internet,RoundTrip,69,3,12,2,PERTPE,Japan,0,0,0,5.62,0
29114,2,Internet,RoundTrip,157,3,2,1,PERTPE,Australia,0,0,0,5.62,0
29115,2,Internet,RoundTrip,162,3,13,3,PERTPE,Australia,0,0,0,5.62,0
29116,1,Internet,RoundTrip,5,3,15,7,PERTPE,Taiwan,1,1,0,5.62,0
29117,1,Internet,RoundTrip,61,3,13,6,PERTPE,Taiwan,1,0,0,5.62,0
29118,1,Internet,RoundTrip,169,3,13,5,PERTPE,Australia,1,1,0,5.62,0
29119,1,Internet,RoundTrip,21,3,13,4,PERTPE,Taiwan,0,0,1,5.62,0
29120,1,Mobile,RoundTrip,167,3,8,5,PERTPE,Australia,0,0,0,5.62,0
29121,1,Mobile,RoundTrip,8,3,10,2,PERTPE,Australia,1,1,1,5.62,0
29122,1,Internet,RoundTrip,20,3,13,6,PERTPE,Australia,0,0,0,5.62,0
29123,2,Internet,RoundTrip,72,3,12,2,PERTPE,(not set),1,1,1,5.62,0
29124,1,Internet,RoundTrip,81,3,14,1,PERTPE,Taiwan,0,0,1,5.62,0
29125,2,Internet,RoundTrip,23,3,12,3,PERTRZ,Australia,0,0,0,5.62,0
29126,1,Internet,RoundTrip,7,3,8,5,PERTRZ,India,0,0,0,5.62,0
29127,1,Internet,RoundTrip,15,3,22,3,PERTRZ,Australia,0,0,0,5.62,0
29128,1,Internet,RoundTrip,27,3,12,3,PERTRZ,Australia,1,0,1,5.62,0
29129,1,Internet,RoundTrip,32,3,2,7,PERTRZ,Australia,1,1,1,5.62,0
29130,1,Internet,RoundTrip,6,3,3,6,PERTRZ,Australia,1,0,0,5.62,0
29131,1,Internet,RoundTrip,12,3,11,3,PERTWU,Malaysia,0,0,0,5.62,0
29132,1,Internet,RoundTrip,149,3,1,3,PERTWU,Malaysia,0,0,0,5.62,0
29133,1,Internet,RoundTrip,9,3,2,2,PERTWU,Australia,1,0,0,5.62,0
29134,1,Internet,RoundTrip,65,3,4,2,PERUTP,Australia,0,0,1,5.62,0
29135,1,Internet,RoundTrip,2,3,18,2,PERUTP,Australia,0,0,0,5.62,0
29136,1,Mobile,RoundTrip,130,3,7,5,PERUTP,Thailand,0,1,0,5.62,0
29137,1,Internet,RoundTrip,9,3,8,4,PERVTZ,Australia,1,1,1,5.62,0
29138,1,Internet,RoundTrip,1,3,21,4,PNHSYD,Australia,0,1,1,8.58,1
29139,1,Internet,RoundTrip,6,3,11,6,PNHSYD,Cambodia,1,1,0,8.58,0
29140,5,Internet,RoundTrip,10,3,3,1,PNHSYD,Australia,1,1,1,8.58,0
29141,1,Internet,RoundTrip,18,3,12,2,PNHSYD,Cambodia,0,0,0,8.58,0
29142,1,Internet,RoundTrip,5,3,15,3,PNHTPE,Taiwan,0,0,0,4.67,0
29143,1,Internet,RoundTrip,0,3,1,2,PNKTPE,Taiwan,1,1,1,4.67,0
29144,1,Internet,RoundTrip,17,3,5,7,PNKTPE,Indonesia,0,0,1,4.67,0
29145,2,Internet,RoundTrip,35,3,16,2,PNKTPE,Taiwan,1,0,0,4.67,0
29146,1,Mobile,RoundTrip,8,3,8,6,PUSSBW,Malaysia,1,0,0,6.33,0
29147,1,Internet,RoundTrip,27,3,1,5,PUSSIN,South Korea,0,0,1,6.33,0
29148,4,Internet,RoundTrip,221,3,9,6,PUSSIN,South Korea,0,0,0,6.33,0
29149,2,Internet,RoundTrip,26,3,10,2,PUSSIN,South Korea,1,1,0,6.33,0
29150,1,Internet,RoundTrip,47,3,13,6,PUSSIN,Singapore,0,1,1,6.33,1
29151,3,Internet,RoundTrip,1,3,6,1,PUSSIN,Singapore,1,1,1,6.33,0
29152,1,Internet,RoundTrip,7,3,7,1,PUSSIN,South Korea,0,0,0,6.33,0
29153,1,Internet,RoundTrip,213,3,12,7,PUSSIN,South Korea,1,0,0,6.33,0
29154,1,Internet,RoundTrip,25,3,15,4,PUSSIN,South Korea,0,0,0,6.33,0
29155,2,Internet,RoundTrip,103,3,16,3,PUSSIN,South Korea,1,0,0,6.33,0
29156,2,Internet,RoundTrip,436,3,4,1,PUSSIN,South Korea,0,0,0,6.33,0
29157,2,Internet,RoundTrip,64,3,4,3,PUSSIN,South Korea,1,1,0,6.33,0
29158,1,Internet,RoundTrip,89,3,13,3,PUSSIN,South Korea,0,0,0,6.33,0
29159,4,Internet,RoundTrip,272,3,0,4,PUSSIN,South Korea,1,0,1,6.33,0
29160,1,Internet,RoundTrip,4,3,13,7,PUSSIN,South Korea,0,0,1,6.33,0
29161,4,Internet,RoundTrip,27,3,15,1,PUSSIN,South Korea,1,0,1,6.33,0
29162,2,Internet,RoundTrip,252,3,8,3,PUSSIN,South Korea,1,0,0,6.33,0
29163,1,Mobile,RoundTrip,25,3,3,7,PUSSIN,Singapore,0,0,1,6.33,0
29164,1,Internet,RoundTrip,54,3,10,6,PUSSIN,South Korea,1,0,1,6.33,0
29165,1,Internet,RoundTrip,195,3,8,5,PUSSIN,South Korea,0,0,0,6.33,0
29166,1,Internet,RoundTrip,104,3,7,4,PUSSIN,South Korea,0,0,1,6.33,0
29167,1,Internet,RoundTrip,245,3,23,3,PUSSIN,South Korea,1,0,1,6.33,0
29168,1,Internet,RoundTrip,158,3,13,4,PUSSIN,South Korea,1,0,1,6.33,0
29169,1,Internet,RoundTrip,44,3,7,6,PUSSIN,South Korea,1,1,1,6.33,0
29170,4,Internet,RoundTrip,82,3,5,5,PUSSIN,South Korea,1,1,0,6.33,0
29171,2,Internet,RoundTrip,9,3,15,6,PUSSIN,South Korea,0,0,0,6.33,0
29172,2,Internet,RoundTrip,191,3,8,6,PUSSIN,South Korea,0,0,0,6.33,0
29173,2,Internet,RoundTrip,216,3,15,4,PUSSIN,South Korea,1,0,1,6.33,0
29174,4,Internet,RoundTrip,22,3,17,3,PUSSIN,South Korea,1,0,0,6.33,0
29175,1,Internet,RoundTrip,8,3,2,1,PUSSIN,Singapore,0,0,0,6.33,1
29176,2,Internet,RoundTrip,33,3,15,3,PUSSIN,South Korea,0,0,0,6.33,0
29177,2,Internet,RoundTrip,66,3,3,1,PUSSIN,South Korea,0,0,0,6.33,0
29178,2,Internet,RoundTrip,56,3,7,4,PUSSIN,South Korea,1,0,0,6.33,0
29179,1,Internet,RoundTrip,197,3,14,2,PUSSIN,South Korea,0,0,0,6.33,0
29180,2,Internet,RoundTrip,26,3,23,5,PUSSIN,South Korea,1,1,1,6.33,0
29181,3,Mobile,RoundTrip,30,3,13,1,PUSSIN,South Korea,0,0,0,6.33,0
29182,2,Internet,RoundTrip,38,3,9,1,PUSSIN,South Korea,1,1,0,6.33,0
29183,2,Internet,RoundTrip,59,3,4,1,PUSSIN,South Korea,1,0,1,6.33,0
29184,1,Internet,RoundTrip,176,3,11,7,PUSSIN,South Korea,1,1,0,6.33,0
29185,1,Internet,RoundTrip,9,3,6,6,PUSSIN,South Korea,0,0,1,6.33,0
29186,1,Internet,RoundTrip,57,3,7,7,PUSSIN,South Korea,0,0,1,6.33,0
29187,1,Internet,RoundTrip,38,3,8,4,PUSSIN,South Korea,0,0,1,6.33,0
29188,2,Internet,RoundTrip,3,3,10,1,PUSSIN,South Korea,1,0,0,6.33,1
29189,1,Internet,RoundTrip,202,3,0,5,PUSSIN,South Korea,0,0,0,6.33,0
29190,1,Internet,RoundTrip,65,3,9,6,PUSSIN,South Korea,1,0,0,6.33,0
29191,4,Internet,RoundTrip,284,3,11,6,PUSSIN,South Korea,1,0,1,6.33,0
29192,1,Internet,RoundTrip,99,3,9,7,PUSSIN,South Korea,1,1,1,6.33,0
29193,1,Internet,RoundTrip,158,3,13,4,PUSSIN,South Korea,1,0,1,6.33,0
29194,2,Internet,RoundTrip,68,3,23,3,PUSSIN,South Korea,1,0,0,6.33,0
29195,2,Internet,RoundTrip,35,3,2,1,PUSSIN,South Korea,0,0,0,6.33,0
29196,1,Internet,OneWay,225,3,12,2,PUSSIN,South Korea,0,0,0,6.33,0
29197,4,Internet,RoundTrip,147,3,14,4,PUSSIN,South Korea,0,0,0,6.33,0
29198,1,Internet,RoundTrip,10,3,7,5,PUSSIN,South Korea,0,0,1,6.33,0
29199,1,Internet,RoundTrip,261,3,13,1,PUSSIN,South Korea,1,0,0,6.33,0
29200,1,Internet,RoundTrip,3,3,5,4,PUSSUB,South Korea,0,0,0,6.33,0
29201,1,Internet,RoundTrip,11,3,11,3,PUSSUB,Indonesia,1,1,1,6.33,1
29202,1,Internet,RoundTrip,62,3,10,5,PUSTRZ,India,0,0,1,6.33,0
29203,1,Internet,RoundTrip,121,3,9,3,PVGSGN,Vietnam,0,0,1,5.33,1
29204,3,Internet,RoundTrip,22,3,17,1,PVGSGN,Vietnam,1,0,0,5.33,1
29205,1,Internet,RoundTrip,6,3,12,4,PVGSIN,Singapore,0,1,0,5.33,0
29206,1,Internet,RoundTrip,11,3,5,7,PVGSIN,China,1,0,0,5.33,0
29207,1,Internet,RoundTrip,14,3,19,4,PVGSIN,Singapore,0,0,0,5.33,1
29208,1,Internet,RoundTrip,60,3,17,7,PVGSIN,Vietnam,0,0,1,5.33,0
29209,2,Internet,RoundTrip,100,3,9,3,PVGSIN,(not set),0,0,0,5.33,0
29210,1,Internet,RoundTrip,82,3,12,1,PVGSIN,China,0,0,1,5.33,1
29211,1,Mobile,RoundTrip,2,3,13,1,PVGSIN,France,0,0,0,5.33,0
29212,1,Internet,RoundTrip,23,3,11,7,PVGSIN,Singapore,0,0,0,5.33,0
29213,1,Internet,RoundTrip,13,3,8,3,PVGSIN,Singapore,1,1,0,5.33,0
29214,1,Internet,RoundTrip,186,3,17,7,PVGSIN,Singapore,0,0,0,5.33,1
29215,1,Internet,RoundTrip,8,3,8,6,PVGSIN,Singapore,1,0,1,5.33,0
29216,1,Internet,RoundTrip,56,3,6,3,PVGSUB,United States,0,1,1,5.33,0
29217,1,Internet,RoundTrip,23,3,9,5,REPSYD,Australia,0,0,0,8.58,0
29218,2,Internet,RoundTrip,214,3,23,5,REPSYD,Australia,0,0,0,8.58,0
29219,1,Internet,RoundTrip,42,3,4,7,RGNTPE,Taiwan,0,0,0,4.67,0
29220,1,Mobile,RoundTrip,0,3,8,4,RGNTPE,Taiwan,0,0,0,4.67,0
29221,1,Internet,RoundTrip,1,3,13,6,SBWSYD,Australia,0,1,1,8.58,0
29222,1,Internet,RoundTrip,97,3,16,5,SBWTPE,Malaysia,1,0,0,4.67,0
29223,1,Internet,RoundTrip,11,3,9,1,SBWTPE,Malaysia,1,0,0,4.67,0
29224,1,Internet,RoundTrip,176,3,7,1,SBWTPE,Taiwan,0,0,0,4.67,0
29225,2,Internet,RoundTrip,95,3,6,7,SBWTPE,Malaysia,1,0,0,4.67,0
29226,1,Mobile,RoundTrip,0,3,4,7,SBWTPE,Malaysia,0,0,1,4.67,0
29227,2,Internet,RoundTrip,50,3,10,6,SBWTPE,Taiwan,0,0,0,4.67,1
29228,1,Internet,RoundTrip,48,3,3,4,SBWTPE,Vietnam,0,1,0,4.67,0
29229,1,Internet,RoundTrip,0,3,3,7,SBWTPE,Taiwan,0,0,0,4.67,0
29230,1,Internet,RoundTrip,40,3,7,6,SBWTPE,Taiwan,0,0,0,4.67,1
29231,2,Internet,RoundTrip,95,3,6,7,SBWTPE,Malaysia,1,0,0,4.67,0
29232,1,Internet,RoundTrip,1,3,14,7,SBWTPE,Taiwan,0,1,0,4.67,1
29233,1,Internet,RoundTrip,50,3,7,4,SBWTPE,Malaysia,1,1,0,4.67,0
29234,1,Mobile,RoundTrip,9,3,11,3,SBWTPE,Taiwan,1,1,1,4.67,0
29235,3,Internet,RoundTrip,1,3,14,7,SBWTPE,Taiwan,0,1,0,4.67,1
29236,1,Mobile,RoundTrip,21,3,12,4,SBWTPE,Taiwan,1,1,1,4.67,0
29237,1,Internet,RoundTrip,103,3,3,6,SBWTPE,Malaysia,0,0,0,4.67,0
29238,2,Internet,RoundTrip,2,3,23,2,SGNSYD,Australia,0,0,0,8.58,0
29239,1,Internet,RoundTrip,24,3,11,1,SGNSYD,Australia,0,0,0,8.58,0
29240,2,Internet,RoundTrip,182,3,7,4,SGNSYD,Australia,1,1,1,8.58,0
29241,1,Internet,RoundTrip,20,3,0,6,SGNSYD,Australia,1,1,1,8.58,0
29242,1,Internet,RoundTrip,36,3,7,4,SGNSYD,Australia,0,1,1,8.58,0
29243,1,Internet,RoundTrip,26,3,9,6,SGNSYD,Australia,0,0,0,8.58,0
29244,1,Internet,RoundTrip,16,3,11,3,SGNSYD,Australia,1,0,0,8.58,0
29245,1,Mobile,RoundTrip,1,3,20,3,SGNSYD,Australia,0,0,0,8.58,0
29246,1,Internet,RoundTrip,17,3,3,1,SGNSYD,Vietnam,1,0,0,8.58,0
29247,1,Internet,RoundTrip,122,3,3,1,SGNSYD,Australia,1,0,0,8.58,0
29248,1,Internet,RoundTrip,2,3,5,3,SGNSYD,Australia,1,0,1,8.58,1
29249,1,Internet,RoundTrip,8,3,0,3,SGNSYD,Australia,1,1,0,8.58,0
29250,1,Internet,RoundTrip,1,3,22,6,SGNSYD,Australia,0,0,0,8.58,0
29251,1,Internet,RoundTrip,10,3,14,2,SGNSYD,Australia,0,0,1,8.58,0
29252,1,Internet,RoundTrip,5,3,8,3,SGNSYD,Vietnam,0,1,0,8.58,1
29253,1,Internet,RoundTrip,15,3,14,4,SGNSYD,Australia,0,1,1,8.58,0
29254,2,Internet,RoundTrip,9,3,11,4,SGNSYD,Australia,0,0,1,8.58,0
29255,1,Internet,RoundTrip,8,3,11,4,SGNSYD,Australia,0,0,1,8.58,0
29256,1,Internet,RoundTrip,9,3,11,1,SGNSYD,Vietnam,1,1,0,8.58,0
29257,1,Internet,RoundTrip,77,3,1,4,SINSYD,Australia,0,1,1,8.58,0
29258,1,Internet,RoundTrip,3,3,9,2,SINSYD,Australia,0,1,1,8.58,0
29259,1,Internet,RoundTrip,17,3,3,2,SINTPE,Taiwan,0,0,0,4.67,0
29260,2,Internet,RoundTrip,27,3,22,5,SINTPE,Taiwan,0,0,0,4.67,0
29261,2,Internet,RoundTrip,43,3,13,3,SINTPE,Taiwan,0,1,0,4.67,0
29262,3,Internet,RoundTrip,28,3,13,4,SINTPE,Taiwan,1,0,0,4.67,0
